Index,target
1870,46.031506
1871,48.887264
1872,26.219631
1873,30.314728
1874,30.848272
1875,30.857721
1876,36.980873
1877,34.212776
1878,36.424133
1879,35.24627
1880,42.4714
1881,42.965828
1882,49.064938
1883,49.138477
1884,23.956444
1885,10.615625
1886,24.295002
1887,34.018936
1888,57.42951
1889,65.61311
1890,69.41165
1891,59.566998
1892,69.487854
1893,73.22042
1894,72.52808
1895,74.607994
1896,26.216967
1897,17.190355
1898,18.298534
1899,35.684204
1900,32.038242
1901,30.774166
1902,36.689964
1903,47.640724
1904,40.25821
1905,45.00313
1906,13.5033045
1907,29.792532
1908,51.86486
1909,40.67544
1910,33.416363
1911,47.905796
1912,34.68433
1913,42.866486
1914,51.77698
1915,54.8487
1916,42.07282
1917,47.786957
1918,12.377898
1919,28.363192
1920,27.0758
1921,27.963596
1922,34.84027
1923,30.762177
1924,35.7261
1925,31.453278
1926,35.980328
1927,33.396465
1928,36.323902
1929,53.27722
1930,52.340282
1931,49.33767
1932,29.25313
1933,35.648186
1934,27.94936
1935,31.088875
1936,37.13817
1937,31.419699
1938,34.686684
1939,41.995617
1940,57.41036
1941,48.552555
1942,40.481678
1943,54.785088
1944,16.079292
1945,10.977122
1946,29.259768
1947,37.650204
1948,24.683123
1949,18.29456
1950,21.830046
1951,24.732386
1952,38.037506
1953,29.539896
1954,31.21589
1955,33.265457
1956,34.28205
1957,44.68799
1958,39.468346
1959,46.877113
1960,43.07105
1961,53.65214
1962,48.252457
1963,45.271614
1964,45.544724
1965,21.059732
1966,29.247602
1967,33.378586
1968,28.60897
1969,41.861275
1970,14.483385
1971,34.554386
1972,33.244003
1973,32.622192
1974,47.20595
1975,43.141933
1976,44.03617
1977,40.954937
1978,41.611374
1979,55.354744
1980,40.70535
1981,41.85408
1982,19.165228
1983,8.593245
1984,14.475962
1985,27.372316
1986,16.291155
1987,10.120774
1988,22.329014
1989,21.551157
1990,18.158297
1991,37.138676
1992,30.719934
1993,39.582996
1994,38.684128
1995,42.051414
1996,60.041462
1997,42.986736
1998,4.1571865
1999,13.259492
2000,4.2872124
2001,7.6838274
2002,13.65718
2003,12.947222
2004,16.12709
2005,31.262257
2006,36.74717
2007,32.00328
2008,30.92632
2009,36.187607
2010,39.16802
2011,41.222923
2012,47.018505
2013,41.236183
2014,45.74074
2015,35.49261
2016,32.295757
2017,32.928165
2018,57.25787
2019,53.181057
2020,57.643944
2021,49.126873
2022,55.361343
2023,24.509554
2024,31.161283
2025,36.489273
2026,40.155735
2027,42.08363
2028,39.76348
2029,46.944202
2030,54.386665
2031,50.694843
2032,38.73421
2033,58.1716
2034,50.651436
2035,61.61745
2036,42.530373
2037,41.41816
2038,50.38069
2039,60.02456
2040,47.6801
2041,37.995205
2042,29.803164
2043,36.247486
2044,13.223902
2045,19.365694
2046,23.76409
2047,16.727995
2048,15.55056
2049,17.721033
2050,31.08768
2051,4.380881
2052,5.879472
2053,6.6466837
2054,16.119635
2055,34.462982
2056,29.360842
2057,34.782417
2058,30.564562
2059,38.688766
2060,18.512035
2061,15.455095
2062,13.072783
2063,24.210388
2064,37.44621
2065,40.013577
2066,51.35153
2067,40.14906
2068,61.008884
2069,48.67569
2070,54.90776
2071,46.164257
2072,49.665867
2073,50.41118
2074,48.377697
2075,56.578346
2076,58.27144
2077,34.39454
2078,32.01294
2079,17.000526
2080,38.390213
2081,37.787888
2082,35.852123
2083,35.620525
2084,40.895844
2085,39.50494
2086,48.805893
2087,63.307186
2088,52.426853
2089,13.976136
2090,22.976322
2091,5.130921
2092,18.6667
2093,18.026897
2094,16.491274
2095,33.18077
2096,46.381325
2097,37.129642
2098,57.492374
2099,48.792576
2100,46.02878
2101,16.454403
2102,16.544043
2103,16.818014
2104,22.740034
2105,33.274746
2106,28.688044
2107,30.62699
2108,22.38046
2109,34.32966
2110,32.776745
2111,38.593044
2112,36.657112
2113,37.378857
2114,46.180683
2115,41.146713
2116,49.13828
2117,47.707558
2118,56.138535
2119,19.294096
2120,15.685263
2121,21.476095
2122,33.595814
2123,32.79932
2124,32.527237
2125,42.344234
2126,40.55214
2127,43.78654
2128,22.325699
2129,19.233145
2130,18.037275
2131,17.190678
2132,27.729792
2133,27.941555
2134,43.2909
2135,29.786146
2136,35.620686
2137,46.63605
2138,45.990032
2139,19.411873
2140,28.949156
2141,30.823933
2142,32.739933
2143,19.192398
2144,28.828285
2145,31.680367
2146,34.805435
2147,11.503364
2148,35.933193
2149,38.02507
2150,31.753147
2151,32.60647
2152,43.711407
2153,34.998745
2154,43.63135
2155,40.832687
2156,46.445305
2157,35.61206
2158,47.02719
2159,19.009914
2160,16.245846
2161,7.366344
2162,28.1885
2163,27.30074
2164,3.8450844
2165,11.6226635
2166,7.5757504
2167,12.418492
2168,62.63284
2169,55.207752
2170,47.291935
2171,62.766277
2172,58.23525
2173,63.147045
2174,65.58708
2175,63.366646
2176,61.748463
2177,62.64719
2178,74.49429
2179,75.090614
2180,39.03875
2181,37.038586
2182,42.2633
2183,45.542637
2184,64.11561
2185,61.06352
2186,58.15747
2187,62.825035
2188,63.411102
2189,65.92369
2190,63.72154
2191,74.3994
2192,76.03856
2193,70.5156
2194,64.06537
2195,35.83891
2196,34.598366
2197,35.232304
2198,53.25507
2199,13.620332
2200,14.179743
2201,20.803444
2202,32.282093
2203,32.12524
2204,37.4864
2205,40.393547
2206,37.9278
2207,19.00307
2208,47.563915
2209,32.511295
2210,36.987564
2211,36.453056
2212,37.06977
2213,47.5771
2214,71.8481
2215,61.140957
2216,50.88101
2217,60.577213
2218,29.437963
2219,43.830524
2220,32.384815
2221,37.368744
2222,35.772957
2223,34.202545
2224,37.3412
2225,53.824734
2226,44.174324
2227,52.050037
2228,48.79523
2229,46.33935
2230,24.713339
2231,42.01587
2232,35.00888
2233,30.419476
2234,35.321938
2235,30.996286
2236,34.65889
2237,38.435326
2238,36.838825
2239,34.49511
2240,37.32627
2241,43.246
2242,43.675056
2243,52.42918
2244,41.796192
2245,57.42795
2246,44.031418
2247,33.4429
2248,56.374977
2249,41.233772
2250,28.78629
2251,35.191124
2252,35.697914
2253,36.190987
2254,37.063328
2255,53.305534
2256,39.456295
2257,48.22031
2258,55.04888
2259,50.552902
2260,51.35919
2261,28.131071
2262,32.768585
2263,41.772083
2264,39.508137
2265,23.263987
2266,42.164467
2267,25.21105
2268,33.00895
2269,34.22947
2270,33.91099
2271,29.50625
2272,40.194202
2273,50.15505
2274,54.31235
2275,44.455456
2276,48.79979
2277,46.79976
2278,46.52265
2279,52.80779
2280,52.523636
2281,50.712143
2282,55.199505
2283,58.520557
2284,56.335297
2285,58.787952
2286,59.284763
2287,62.28663
2288,56.891415
2289,32.555973
2290,40.78795
2291,37.362408
2292,45.90722
2293,22.450644
2294,29.617737
2295,27.449835
2296,35.662407
2297,14.303647
2298,31.353874
2299,29.695923
2300,34.288906
2301,29.27492
2302,33.435062
2303,38.678734
2304,51.218666
2305,38.803967
2306,53.598923
2307,52.98317
2308,50.593937
2309,19.618618
2310,20.022964
2311,14.5709095
2312,31.325462
2313,38.63115
2314,36.200607
2315,40.937572
2316,41.50271
2317,51.474747
2318,54.287235
2319,46.58937
2320,49.842125
2321,58.007874
2322,57.23011
2323,54.649643
2324,8.5869875
2325,12.784068
2326,15.492393
2327,23.531422
2328,6.086887
2329,11.393696
2330,15.403286
2331,32.173927
2332,29.53585
2333,38.777557
2334,34.80527
2335,40.826305
2336,9.196121
2337,9.026187
2338,14.850214
2339,14.100175
2340,16.024408
2341,18.44837
2342,14.607894
2343,22.273827
2344,23.24763
2345,38.203114
2346,33.401596
2347,46.983547
2348,37.16564
2349,49.916946
2350,51.95283
2351,58.518276
2352,58.04746
2353,52.119045
2354,51.82386
2355,60.402218
2356,60.742905
2357,63.10797
2358,59.207245
2359,54.776104
2360,32.244526
2361,37.66453
2362,30.225561
2363,38.239906
2364,13.923679
2365,26.647749
2366,32.356506
2367,32.926773
2368,13.938603
2369,21.021646
2370,29.192919
2371,22.328667
2372,30.563879
2373,31.092312
2374,32.662964
2375,40.301098
2376,43.66784
2377,37.114876
2378,46.890285
2379,41.61784
2380,46.54607
2381,23.452797
2382,34.07176
2383,35.360188
2384,50.17661
2385,37.1187
2386,42.863636
2387,42.770275
2388,50.209934
2389,46.631393
2390,44.321922
2391,45.356102
2392,31.636536
2393,38.38887
2394,33.0115
2395,37.586906
2396,20.50193
2397,23.995024
2398,20.333302
2399,28.948965
2400,37.02733
2401,34.002216
2402,51.084225
2403,43.540836
2404,28.87574
2405,50.709312
2406,49.565407
2407,49.69741
2408,53.98546
2409,57.124866
2410,57.093346
2411,39.644676
2412,40.845894
2413,44.0359
2414,27.42771
2415,31.189344
2416,37.636597
2417,40.021328
2418,57.57992
2419,43.228394
2420,22.497934
2421,38.924816
2422,40.260036
2423,46.13334
2424,51.487564
2425,52.3084
2426,53.849293
2427,45.302975
2428,50.233864
2429,61.185757
2430,68.26151
2431,30.418564
2432,23.87953
2433,32.31945
2434,33.357292
2435,36.94473
2436,28.668198
2437,40.99617
2438,33.872677
2439,43.181774
2440,19.913874
2441,15.770152
2442,37.48878
2443,35.648582
2444,39.30168
2445,42.9159
2446,46.205364
2447,50.690983
2448,46.422684
2449,55.14532
2450,59.049374
2451,64.46558
2452,39.49254
2453,35.06203
2454,38.351048
2455,44.85199
2456,35.730534
2457,44.877277
2458,52.960968
2459,41.573387
2460,57.952076
2461,46.635464
2462,41.82077
2463,52.703453
2464,41.288845
2465,34.262207
2466,34.486267
2467,49.810863
2468,54.547497
2469,43.276825
2470,53.641663
2471,48.746
2472,52.776386
2473,15.158166
2474,24.472391
2475,28.810816
2476,30.675367
2477,29.820717
2478,42.261097
2479,30.65833
2480,24.292908
2481,22.34883
2482,33.67904
2483,33.98008
2484,37.864086
2485,30.86149
2486,38.014683
2487,30.218733
2488,34.94788
2489,39.994225
2490,57.36422
2491,47.78667
2492,46.16425
2493,33.72265
2494,33.269302
2495,35.24696
2496,13.59311
2497,31.45639
2498,32.585777
2499,32.897095
2500,31.206116
2501,33.50768
2502,29.267288
2503,37.793945
2504,35.63078
2505,36.85364
2506,42.134697
2507,40.20341
2508,46.32836
2509,42.631958
2510,52.115585
2511,16.12783
2512,21.525185
2513,31.353102
2514,37.92998
2515,29.777603
2516,19.743872
2517,31.172413
2518,37.02467
2519,34.115524
2520,35.073944
2521,29.517511
2522,38.026703
2523,47.086826
2524,49.333603
2525,38.638165
2526,44.596066
2527,34.59051
2528,44.60272
2529,45.138535
2530,44.846294
2531,59.18421
2532,39.183796
2533,41.944252
2534,39.97701
2535,51.487816
2536,33.728382
2537,61.29255
2538,48.76533
2539,65.43172
2540,52.183784
2541,50.692024
2542,57.00853
2543,48.843456
2544,15.75161
2545,20.40611
2546,3.8692205
2547,11.419514
2548,45.684456
2549,46.05159
2550,54.278625
2551,55.246017
2552,53.548874
2553,38.622997
2554,25.055649
2555,37.106762
2556,32.010197
2557,19.36758
2558,16.750387
2559,14.285315
2560,10.908289
2561,17.607603
2562,18.425583
2563,14.56072
2564,37.309795
2565,35.236588
2566,33.215004
2567,47.264935
2568,43.78656
2569,12.963504
2570,18.307997
2571,17.475399
2572,17.244547
2573,18.127722
2574,17.508276
2575,16.645304
2576,19.057653
2577,31.278831
2578,31.748327
2579,52.115337
2580,42.58688
2581,15.295053
2582,9.146448
2583,35.042896
2584,34.36955
2585,54.551853
2586,66.74907
2587,58.920547
2588,76.16563
2589,50.48224
2590,69.03928
2591,52.34045
2592,67.294174
2593,69.834854
2594,66.42538
2595,70.237755
2596,68.84541
2597,36.03685
2598,40.27146
2599,42.43141
2600,51.055794
2601,52.31878
2602,56.732662
2603,43.996037
2604,61.170998
2605,49.77144
2606,59.567158
2607,60.15528
2608,60.90782
2609,32.049324
2610,32.086018
2611,40.008354
2612,35.730713
2613,39.688313
2614,36.070606
2615,43.610767
2616,50.609333
2617,28.71065
2618,36.504837
2619,43.637257
2620,40.480595
2621,15.268359
2622,15.278161
2623,16.611973
2624,30.230324
2625,25.02439
2626,38.189167
2627,35.43498
2628,14.248914
2629,39.181652
2630,39.73665
2631,29.36728
2632,40.219658
2633,20.212866
2634,17.819193
2635,15.050255
2636,22.473799
2637,18.73935
2638,33.77788
2639,43.316498
2640,36.992912
2641,45.518288
2642,47.220715
2643,44.575077
2644,51.39671
2645,53.748085
2646,38.547386
2647,48.882935
2648,53.762398
2649,49.891033
2650,40.539944
2651,45.236652
2652,51.523716
2653,53.479744
2654,32.11319
2655,34.524155
2656,31.549597
2657,35.35561
2658,29.649426
2659,29.225346
2660,34.323734
2661,26.805529
2662,15.474238
2663,12.139403
2664,37.136772
2665,34.43586
2666,39.537838
2667,22.897902
2668,20.468817
2669,33.28705
2670,31.603594
2671,29.030622
2672,37.650764
2673,33.072598
2674,40.65838
2675,10.799446
2676,13.630501
2677,11.248308
2678,34.17413
2679,35.49875
2680,37.928318
2681,36.72777
2682,46.127598
2683,42.613052
2684,41.17108
2685,38.393875
2686,46.664112
2687,28.631779
2688,60.747154
2689,38.368298
2690,53.451935
2691,19.006403
2692,29.336481
2693,32.18049
2694,33.234188
2695,32.67701
2696,30.903055
2697,25.831366
2698,16.347229
2699,22.901417
2700,34.885185
2701,40.820312
2702,32.572174
2703,45.471176
2704,21.673454
2705,14.027885
2706,25.119268
2707,19.252867
2708,29.73305
2709,29.09478
2710,36.94929
2711,34.220005
2712,31.269062
2713,40.32821
2714,40.157032
2715,45.25528
2716,20.48368
2717,30.993256
2718,33.448334
2719,48.332253
2720,9.462533
2721,25.260246
2722,25.133022
2723,14.394344
2724,25.382755
2725,25.724585
2726,30.798037
2727,35.488705
2728,38.593273
2729,39.139996
2730,34.12813
2731,37.25072
2732,35.949085
2733,35.550446
2734,34.925003
2735,31.240793
2736,47.297382
2737,43.837734
2738,51.990295
2739,51.28387
2740,50.991833
2741,57.49385
2742,57.495655
2743,64.35981
2744,8.903
2745,4.1628485
2746,13.479734
2747,12.173899
2748,13.010569
2749,28.972738
2750,32.048866
2751,29.019962
2752,34.278263
2753,52.213825
2754,46.97281
2755,42.613956
2756,12.097397
2757,10.650347
2758,11.075039
2759,21.466276
2760,15.302044
2761,18.783718
2762,18.856186
2763,25.139729
2764,42.541023
2765,26.441235
2766,20.935804
2767,18.883326
2768,42.312946
2769,41.139065
2770,35.600952
2771,55.179707
2772,54.975365
2773,62.937496
2774,50.41549
2775,23.543608
2776,8.513889
2777,21.89731
2778,19.844683
2779,39.410828
2780,35.82885
2781,42.383648
2782,35.42644
2783,35.372192
2784,38.967884
2785,48.815945
2786,37.70811
2787,23.625662
2788,33.810604
2789,30.424341
2790,40.328377
2791,42.39597
2792,41.377007
2793,56.35432
2794,44.58378
2795,55.14425
2796,55.450104
2797,44.272655
2798,56.94508
2799,18.43326
2800,20.470634
2801,22.799969
2802,15.520944
2803,20.189642
2804,33.201088
2805,40.51002
2806,33.663765
2807,37.202595
2808,39.172634
2809,38.580795
2810,33.282486
2811,13.021729
2812,18.606438
2813,13.427862
2814,18.180975
2815,16.489092
2816,19.207607
2817,18.683533
2818,17.354763
2819,10.142103
2820,27.644775
2821,32.44791
2822,30.92343
2823,42.200172
2824,29.669437
2825,36.939243
2826,37.8514
2827,42.396923
2828,23.78412
2829,22.486055
2830,24.698517
2831,28.014025
2832,39.503445
2833,36.376797
2834,33.50598
2835,32.07214
2836,35.74885
2837,44.01863
2838,41.20189
2839,50.789066
2840,22.185032
2841,29.878944
2842,35.225613
2843,32.34179
2844,48.004715
2845,61.508316
2846,60.336395
2847,56.61786
2848,29.58956
2849,36.695484
2850,42.511818
2851,40.874886
2852,57.993725
2853,59.96248
2854,9.65071
2855,11.69758
2856,10.60719
2857,18.078167
2858,16.720709
2859,16.770147
2860,14.031748
2861,25.26646
2862,12.842482
2863,23.689884
2864,20.681396
2865,19.951145
2866,28.970722
2867,45.169025
2868,39.320347
2869,45.716114
2870,51.6492
2871,46.866837
2872,52.33833
2873,54.93991
2874,72.8158
2875,54.138794
2876,41.39005
2877,61.16562
2878,16.815023
2879,23.552399
2880,17.7109
2881,29.61921
2882,30.626633
2883,7.967552
2884,9.943702
2885,13.174677
2886,12.655251
2887,17.113573
2888,15.072092
2889,17.985527
2890,21.48974
2891,33.060318
2892,32.62851
2893,36.62612
2894,41.860172
2895,6.324114
2896,9.690421
2897,13.961389
2898,12.111084
2899,14.522784
2900,22.29166
2901,47.49241
2902,48.675976
2903,62.32604
2904,67.84484
2905,4.99468
2906,16.414383
2907,16.334398
2908,11.745311
2909,28.625175
2910,3.9658935
2911,4.6429114
2912,5.631996
2913,11.296462
2914,12.723298
2915,20.249235
2916,25.971033
2917,18.121769
2918,20.787632
2919,24.47572
2920,20.846617
2921,38.350555
2922,18.921928
2923,17.818584
2924,19.635658
2925,19.398039
2926,13.715668
2927,24.46959
2928,24.013577
2929,30.162651
2930,18.501667
2931,21.658392
2932,34.644917
2933,34.277355
2934,32.18256
2935,33.128075
2936,45.7892
2937,43.095577
2938,60.73277
2939,59.59749
2940,48.11961
2941,51.511852
2942,13.474081
2943,13.613419
2944,5.039133
2945,15.839279
2946,13.893022
2947,13.461849
2948,29.26894
2949,34.295395
2950,40.452656
2951,33.132874
2952,33.310528
2953,45.083393
2954,43.344414
2955,35.00603
2956,26.063091
2957,40.990967
2958,49.62456
2959,46.304173
2960,47.95462
2961,52.9927
2962,52.652466
2963,50.105927
2964,62.97205
2965,61.977394
2966,25.47692
2967,17.743866
2968,27.279205
2969,35.96197
2970,32.398026
2971,46.66297
2972,38.168762
2973,52.81888
2974,47.392334
2975,41.78598
2976,32.57223
2977,31.59995
2978,45.188614
2979,36.430984
2980,37.021202
2981,33.46989
2982,32.54384
2983,28.37502
2984,35.60499
2985,32.173225
2986,38.46991
2987,35.474903
2988,48.72947
2989,49.246952
2990,40.62001
2991,49.61564
2992,13.651444
2993,21.706532
2994,23.091059
2995,15.908817
2996,23.800272
2997,7.448508
2998,31.82874
2999,29.050652
3000,28.979939
3001,34.71549
3002,31.139273
3003,38.642
3004,4.558302
3005,5.244601
3006,7.8321714
3007,13.229572
3008,14.367695
3009,15.946475
3010,13.264603
3011,20.160131
3012,20.346426
3013,17.726034
3014,35.974903
3015,40.92795
3016,38.705074
3017,33.43615
3018,45.439762
3019,34.861794
3020,37.740658
3021,47.704144
3022,41.37599
3023,39.68473
3024,17.63368
3025,24.123823
3026,17.275839
3027,33.642612
3028,43.08619
3029,47.40682
3030,47.79787
3031,41.561195
3032,48.506493
3033,60.003757
3034,55.236946
3035,61.06861
3036,52.28083
3037,68.71196
3038,61.672813
3039,64.654976
3040,41.466705
3041,35.910114
3042,34.807945
3043,41.43447
3044,22.979776
3045,13.330885
3046,13.538124
3047,32.346718
3048,19.852682
3049,16.32147
3050,29.326252
3051,35.943333
3052,34.416733
3053,41.400974
3054,35.756104
3055,36.288773
3056,46.136475
3057,49.97124
3058,51.503906
3059,51.30386
3060,44.41563
3061,45.21999
3062,45.83013
3063,53.974747
3064,56.66674
3065,61.214314
3066,61.642864
3067,61.576
3068,60.47611
3069,71.04572
3070,64.98843
3071,4.3501754
3072,5.1297693
3073,5.341437
3074,11.445955
3075,15.230538
3076,14.744491
3077,20.233229
3078,20.138083
3079,23.714083
3080,23.79362
3081,18.393536
3082,25.180393
3083,20.743372
3084,33.11609
3085,34.9828
3086,43.968
3087,36.028748
3088,24.144848
3089,25.176548
3090,38.643665
3091,38.75042
3092,33.724045
3093,37.56832
3094,43.163864
3095,46.17299
3096,39.88123
3097,49.316208
3098,14.373199
3099,8.451836
3100,17.019701
3101,10.771961
3102,16.43833
3103,13.317522
3104,40.23283
3105,39.28264
3106,47.139442
3107,35.684315
3108,39.430836
3109,44.143925
3110,31.03747
3111,32.82866
3112,48.108776
3113,39.716545
3114,56.566185
3115,46.275978
3116,43.19851
3117,48.657047
3118,47.789116
3119,13.368574
3120,14.637042
3121,19.190945
3122,27.807848
3123,36.462273
3124,5.7452655
3125,19.654097
3126,19.22419
3127,23.779505
3128,11.917462
3129,46.832283
3130,40.971024
3131,33.785732
3132,37.384083
3133,34.149117
3134,43.82288
3135,34.769203
3136,36.36128
3137,38.348022
3138,48.84699
3139,30.955908
3140,48.38791
3141,35.749058
3142,35.897266
3143,18.084137
3144,27.401405
3145,30.777365
3146,32.579346
3147,36.53088
3148,31.667583
3149,33.771526
